Alms of the Vein,血管の施し,ソーサリー,"対戦相手１人を対象とする。そのプレイヤーは３点のライフを失い、あなたは３点のライフを得る。
マッドネス{B}（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）"
Altered Ego,もう一人の自分,クリーチャー ― 多相の戦士,"もう一人の自分は打ち消されない。
あなたはもう一人の自分を、追加の＋１/＋１カウンターがＸ個置かれた状態で戦場に出ることを除いて、戦場に出ているクリーチャー１体のコピーとして戦場に出してもよい。"
Always Watching,永遠の見守り,エンチャント,あなたがコントロールするトークンでないクリーチャーは、＋１/＋１の修整を受けるとともに警戒を持つ。
Angel of Deliverance,救出の天使,クリーチャー ― 天使,"飛行
昂揚 ― 救出の天使がダメージを与えるたび、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、対戦相手がコントロールするクリーチャー１体を対象とし、それを追放する。"
Angelic Purge,天使の粛清,ソーサリー,"天使の粛清を唱えるための追加コストとして、パーマネント１つを生け贄に捧げる。
アーティファクト１つかクリーチャー１体かエンチャント１つを対象とし、それを追放する。"
Anguished Unmaking,苦渋の破棄,インスタント,土地でないパーマネント１つを対象とし、それを追放する。あなたは３点のライフを失う。
Apothecary Geist,薬剤師の霊,クリーチャー ― スピリット,"飛行
薬剤師の霊が戦場に出たとき、あなたが他のスピリットをコントロールしている場合、あなたは３点のライフを得る。"
Arlinn Kord,アーリン・コード,プレインズウォーカー ― アーリン,"＋１：クリーチャー最大１体を対象とする。ターン終了時まで、それは＋２/＋２の修整を受けるとともに警戒と速攻を得る。
０：緑の２/２の狼・クリーチャー・トークンを１体戦場に出す。アーリン・コードを変身させる。
-----
月の抱擁、アーリン
プレインズウォーカー ― アーリン
＋１：ターン終了時まで、あなたがコントロールするクリーチャーは＋１/＋１の修整を受けるとともにトランプルを得る。
－１：クリーチャー１体かプレイヤー１人を対象とする。月の抱擁、アーリンはそれに３点のダメージを与える。月の抱擁、アーリンを変身させる。
－６：あなたは「あなたがコントロールするクリーチャーは、速攻と『{T}：クリーチャー１体かプレイヤー１人を対象とする。このクリーチャーはそれに自身のパワーに等しい点数のダメージを与える。』を持つ。」を持つ紋章を得る。"
Asylum Visitor,精神病棟の訪問者,クリーチャー ― 吸血鬼・ウィザード,"各プレイヤーのアップキープの開始時に、そのプレイヤーの手札にカードがない場合、あなたはカードを１枚引き、１点のライフを失う。
マッドネス{1}{B}（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）"
Autumnal Gloom,秋の憂鬱,エンチャント,"{B}：あなたのライブラリーの一番上のカードをあなたの墓地に置く。
昂揚 ― あなたの終了ステップの開始時に、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、秋の憂鬱を変身させる。
-----
秋分の古きもの
クリーチャー ― ツリーフォーク
4/4
トランプル、呪禁"
Archangel Avacyn,大天使アヴァシン,伝説のクリーチャー ― 天使,"瞬速
飛行、警戒
大天使アヴァシンが戦場に出たとき、ターン終了時まで、あなたがコントロールするクリーチャーは破壊不能を得る。
あなたがコントロールする天使でないクリーチャーが１体死亡したとき、次のアップキープの開始時に、大天使アヴァシンを変身させる。
-----
浄化の天使、アヴァシン
伝説のクリーチャー ― 天使
6/5
飛行
このクリーチャーが浄化の天使、アヴァシンに変身したとき、これは他の各クリーチャーと各対戦相手にそれぞれ３点のダメージを与える。"
Avacyn's Judgment,アヴァシンの裁き,ソーサリー,"マッドネス{X}{R}（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
望む数のクリーチャーやプレイヤーを対象とする。アヴァシンの裁きはそれらに２点のダメージをあなたの望むように分割して与える。アヴァシンの裁きのマッドネス・コストが支払われていたなら、代わりに、アヴァシンの裁きはそれらにＸ点のダメージをあなたの望むように分割して与える。"
Behind the Scenes,裏工作,エンチャント,"あなたがコントロールするクリーチャーは潜伏を持つ。（それらは、自身より大きなパワーを持つクリーチャーによってはブロックされない。）
{4}{W}：ターン終了時まで、あなたがコントロールするクリーチャーは＋１/＋１の修整を受ける。"
Behold the Beyond,来世の警告,ソーサリー,あなたの手札を捨てる。あなたのライブラリーからカード３枚を探し、それらのカードをあなたの手札に加える。その後あなたのライブラリーを切り直す。
Biting Rain,突き刺さる雨,ソーサリー,"ターン終了時まで、すべてのクリーチャーは－２/－２の修整を受ける。
マッドネス{2}{B}（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）"
Bloodmad Vampire,血狂いの吸血鬼,クリーチャー ― 吸血鬼・狂戦士,"血狂いの吸血鬼がプレイヤー１人に戦闘ダメージを与えるたび、これの上に＋１/＋１カウンターを１個置く。
マッドネス{1}{R}（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）"
